/begin_header
/start_date=1930-01-01
/end_date=2017-03-15
/north_latitude=90[deg]
/south_latitude=-90[deg]
/east_longitude=180[deg]
/west_longitude=-180[deg]
! Date processed: 2017-03-15 20:28:37 GMT
! Date archived: 1998-01-01 to 2010-12-31
! Water depth: 30 to 10000
! Data source: seabass
! Exclusions:
!                                                             , SeaWiFS             
!  Minimum valid satellite pixels                             ,                  50 
!  Maximum solar zenith angle                                 ,                  70 
!  Maximum satellite zenith angle                             ,                  56 
!  Maximum time difference between satellite and in situ      ,                   3 
!  Maximum coefficient of variation of satellite pixels       ,                0.15 
!  Maximum irradiance difference between measured and modeled ,                 100 
!  Maximum windspeed                                          ,                  35 
!  Most Data Recent Update                                    , 2017-02-24 23:25:50 
! Statistics:
!  Product Name , SeaWiFS Range       , In situ Range       , #    , Best Fit Slope , Best Fit Intercept , R2      , Median Ratio , Median % Difference , RMSE    
!  chlor_a      , 0.028178 - 21.02202 , 0.028178 - 21.02202 , 1281 ,        0.88038 ,           -0.03272 , 0.79839 ,      1.02908 ,            33.97579 , 0.26660 
/missing=-999
/delimiter=comma
/fields=id,latitude,longitude,date_time,cruise,seawifs_filename,seawifs_es_error,seawifs_pixel_total,seawifs_tdiff,seawifs_solz,seawifs_senz,seawifs_cv,seawifs_windspeed,seawifs_chlor_a,insitu_chlor_a_type,insitu_chlor_a
/end_header
11439,43.65835000,-68.81717000,2003-07-30 19:00:00,s030730w,S2003211170542.L2_MLAC.R0000021427_43N_43N_69W_66W.hdf_OCVAL_s030730w_11439_B5.tar,0.00000000,25,-5930,26.51,22.06,0.031,4.996,1.17267900,chlor_a,0.96170002
210753,43.65880000,-67.59162000,2007-08-09 15:54:00,s070809w,S2007221175459.L2_MLAC.R0000021470_43N_43N_68W_66W.hdf_OCVAL_s070809w_210753_B5.tar,0.00000000,25,8121,34.20,23.79,0.025,4.701,0.75516100,chlor_a,0.54030001
11475,43.65907000,-68.84555000,2003-09-24 19:00:00,s030924w,S2003267173519.L2_MLAC.R0000021431_43N_43N_69W_66W.hdf_OCVAL_s030924w_11475_B5.tar,0.00000000,25,-4486,47.47,41.77,0.050,3.787,4.37242200,chlor_a,9.28579998
210623,43.66015000,-68.79228000,2005-09-03 17:44:00,s050903w,S2005246173347.L2_MLAC.R0000021450_43N_43N_69W_67W.hdf_OCVAL_s050903w_210623_B5.tar,0.00000000,25,114,39.57,24.44,0.030,4.294,2.61309600,chlor_a,2.63380003
11520,43.66062000,-68.63863000,2002-06-03 19:00:00,s020603w,S2002154162746.L2_MLAC.R0000021412_43N_43N_69W_66W.hdf_OCVAL_s020603w_11520_B5.tar,0.00000000,25,-8128,21.46,44.57,0.051,4.228,5.16760200,chlor_a,6.89720011
210610,43.66135000,-68.46455000,2005-07-21 16:45:00,s050721w,S2005202172043.L2_MLAC.R0000021448_43N_43N_69W_67W.hdf_OCVAL_s050721w_210610_B5.tar,0.00000000,25,3096,26.11,21.86,0.025,2.232,1.01323100,chlor_a,0.72340000
18022,43.66150000,-68.80080000,2004-07-07 19:00:00,s040707w,S2004189170218.L2_MLAC.R0000021437_43N_43N_69W_66W.hdf_OCVAL_s040707w_18022_B5.tar,0.00000000,25,-6067,22.63,25.78,0.030,1.425,2.38887600,chlor_a,3.30180001
10257,43.66237000,-69.00088000,2000-07-02 20:30:00,s000702w,S2000184171542.L2_MLAC.R0000021389_43N_43N_69W_66W.hdf_OCVAL_s000702w_10257_B5.tar,0.00000000,25,-10784,23.13,39.10,0.058,6.622,0.83462500,chlor_a,0.77410001
18092,43.66310000,-68.79510000,2004-09-30 19:00:00,s040930w,S2004274171757.L2_MLAC.R0000021445_43N_43N_69W_66W.hdf_OCVAL_s040930w_18092_B5.tar,0.00000000,25,-5561,48.85,22.06,0.033,1.204,1.58238700,chlor_a,1.12779999
11583,43.66338000,-68.81125000,2002-09-05 19:00:00,s020905w,S2002248172816.L2_MLAC.R0000021419_43N_43N_69W_66W.hdf_OCVAL_s020905w_11583_B5.tar,0.00000000,25,-4782,39.75,43.89,0.057,4.949,1.87145000,chlor_a,1.12030005
11466,43.66342000,-68.79433000,2003-09-09 19:00:00,s030909w,S2003252171129.L2_MLAC.R0000021430_43N_43N_69W_66W.hdf_OCVAL_s030909w_11466_B5.tar,0.00000000,25,-5803,39.98,22.42,0.130,3.464,2.67112200,chlor_a,2.33730006
11448,43.66348000,-68.80932000,2003-08-14 19:00:00,s030814w,S2003226172924.L2_MLAC.R0000021428_43N_43N_69W_66W.hdf_OCVAL_s030814w_11448_B5.tar,0.00000000,25,-4591,32.33,41.00,0.057,2.222,3.16073900,chlor_a,6.94140005
11484,43.66397000,-68.84798000,2003-10-07 19:00:00,s031007w,S2003280163651.L2_MLAC.R0000021432_43N_43N_69W_66W.hdf_OCVAL_s031007w_11484_B5.tar,0.00000000,25,-8043,49.46,51.88,0.046,3.987,2.75132100,chlor_a,5.51940012
11394,43.66400000,-68.77500000,2003-05-18 19:00:00,s030518w,S2003138163238.L2_MLAC.R0000021422_43N_43N_69W_66W.hdf_OCVAL_s030518w_11394_B5.tar,0.00000000,25,-7881,24.37,46.76,0.055,3.202,2.62487400,chlor_a,2.18939996
210786,43.66400000,-68.72200000,2005-09-03 17:30:00,s050903w,S2005246173347.L2_MLAC.R0000021450_43N_43N_69W_67W.hdf_OCVAL_s050903w_210786_B5.tar,2.00000000,25,954,39.60,24.62,0.045,4.422,-999,rrs,-999
18083,43.66420000,-68.82110000,2004-09-23 19:00:00,s040923w,S2004267172811.L2_MLAC.R0000021444_43N_43N_69W_66W.hdf_OCVAL_s040923w_18083_B5.tar,0.00000000,25,-4906,46.82,26.23,0.069,1.584,2.50666300,chlor_a,1.67550004
11592,43.66428000,-68.80582000,2002-09-18 19:00:00,s020918w,S2002261163628.L2_MLAC.R0000021420_43N_43N_69W_66W.hdf_OCVAL_s020918w_11592_B5.tar,0.00000000,25,-7944,42.11,43.84,0.049,3.207,3.78727300,chlor_a,3.64140010
11430,43.66440000,-68.74960000,2003-07-29 19:00:00,s030729w,S2003210162438.L2_MLAC.R0000021426_43N_43N_69W_66W.hdf_OCVAL_s030729w_11430_B5.tar,0.00000000,25,-8370,24.94,54.73,0.031,3.164,1.44116600,chlor_a,1.26510000
17995,43.66460000,-68.80680000,2004-05-12 19:00:00,s040512w,S2004133165043.L2_MLAC.R0000021434_43N_43N_69W_66W.hdf_OCVAL_s040512w_17995_B5.tar,0.00000000,25,-6826,26.36,37.16,0.077,1.608,3.53363900,chlor_a,3.13980007
10152,43.66552000,-68.81407000,1998-10-05 20:00:00,s981005w,S1998278170733.L2_MLAC.R0000021500_43N_43N_69W_66W.hdf_OCVAL_s981005w_10152_B5.tar,0.00000000,25,-9878,49.89,24.12,0.058,4.865,3.11375300,chlor_a,6.56720018
11565,43.66575000,-68.83332000,2002-08-07 19:00:00,s020807w,S2002219170621.L2_MLAC.R0000021417_43N_43N_69W_66W.hdf_OCVAL_s020807w_11565_B5.tar,0.00000000,25,-5929,28.64,25.43,0.098,3.421,4.31922500,chlor_a,9.59619999
18075,43.66580000,-68.75630000,2004-09-15 19:00:00,s040915w,S2004259165736.L2_MLAC.R0000021443_43N_43N_69W_66W.hdf_OCVAL_s040915w_18075_B5.tar,0.00000000,25,-6674,41.86,37.61,0.057,5.909,2.25313800,chlor_a,3.24539995
11538,43.66592000,-68.80395000,2002-07-10 19:00:00,s020710w,S2002191172545.L2_MLAC.R0000021414_43N_43N_69W_66W.hdf_OCVAL_s020710w_11538_B5.tar,0.00000000,25,-4683,24.95,46.28,0.044,5.688,1.57614000,chlor_a,1.40439999
18049,43.66640000,-68.77200000,2004-08-17 19:00:00,s040817w,S2004230165741.L2_MLAC.R0000021440_43N_43N_69W_66W.hdf_OCVAL_s040817w_18049_B5.tar,0.00000000,25,-6493,31.32,33.75,0.048,4.920,1.70495000,chlor_a,2.07680011
11574,43.66645000,-68.69877000,2002-08-21 19:00:00,s020821w,S2002233165641.L2_MLAC.R0000021418_43N_43N_69W_66W.hdf_OCVAL_s020821w_11574_B5.tar,0.00000000,25,-6575,32.43,22.28,0.077,0.900,1.64836800,chlor_a,0.89179999
10195,43.66647000,-68.90833000,2001-06-26 20:30:00,s010626w,S2001177172533.L2_MLAC.R0000021399_43N_43N_69W_66W.hdf_OCVAL_s010626w_10195_B5.tar,0.00000000,25,-10080,24.17,49.16,0.054,2.018,1.02480700,chlor_a,1.62969995
11511,43.66675000,-68.80772000,2002-05-22 19:00:00,s020522w,S2002142162223.L2_MLAC.R0000021411_43N_43N_69W_66W.hdf_OCVAL_s020522w_11511_B5.tar,0.00000000,25,-8477,23.27,50.27,0.049,4.293,4.65501900,chlor_a,5.30499983
10134,43.66700000,-68.80100000,1998-09-29 20:00:00,s980929w,S1998272173530.L2_MLAC.R0000021498_43N_43N_69W_66W.hdf_OCVAL_s980929w_10134_B5.tar,0.00000000,25,-8199,49.40,50.08,0.061,1.662,3.76748300,chlor_a,4.80789995
10474,43.66700000,-66.45300000,1999-08-02 14:30:00,s990802w,S1999214163307.L2_MLAC.R0000021513_43N_43N_68W_66W.hdf_OCVAL_s990802w_10474_B5.tar,0.00000000,25,8195,26.09,29.18,0.068,3.242,1.29420600,chlor_a,1.53299999
18013,43.66730000,-68.82330000,2004-06-16 19:00:00,s040616w,S2004168173426.L2_MLAC.R0000021436_43N_43N_69W_66W.hdf_OCVAL_s040616w_18013_B5.tar,0.00000000,25,-4147,25.46,41.52,0.023,3.739,2.95075500,chlor_a,2.75259995
210719,43.66782000,-68.86640000,2007-05-03 19:26:00,s070503w,S2007123174049.L2_MLAC.R0000021466_43N_43N_68W_67W.hdf_OCVAL_s070503w_210719_B5.tar,0.00000000,25,-5444,33.05,25.85,0.039,5.400,0.82191200,chlor_a,0.33160001
10311,43.66842000,-68.77247000,2000-09-30 20:00:00,s000930w,S2000274165225.L2_MLAC.R0000021397_43N_43N_68W_66W.hdf_OCVAL_s000930w_10311_B5.tar,0.00000000,25,-10792,47.45,25.01,0.063,8.543,4.82152700,chlor_a,10.80389977
18004,43.66880000,-68.71490000,2004-06-04 19:02:00,s040604w,S2004156173900.L2_MLAC.R0000021435_43N_43N_69W_67W.hdf_OCVAL_s040604w_18004_B5.tar,0.00000000,25,-4011,27.06,46.17,0.055,6.335,1.26253700,chlor_a,1.39600003
10488,43.66922000,-68.86825000,1999-08-10 20:02:00,s990810w,S1999222173231.L2_MLAC.R0000021514_43N_43N_69W_66W.hdf_OCVAL_s990810w_10488_B5.tar,0.00000000,25,-8230,31.26,51.92,0.093,4.751,3.66308000,chlor_a,3.47480011
11547,43.66987000,-68.69363000,2002-07-11 18:45:00,s020711w,S2002192162836.L2_MLAC.R0000021415_43N_43N_69W_66W.hdf_OCVAL_s020711w_11547_B5.tar,0.00000000,25,-7179,21.63,44.63,0.079,6.018,1.94794600,chlor_a,2.32049990
9693,43.67000000,-68.69730000,2002-05-11 18:51:00,s020511w,S2002131165839.L2_MLAC.R0000021410_43N_43N_69W_66W.hdf_OCVAL_s020511w_9693_B5.tar,2.80000000,25,-5824,27.24,22.34,0.032,5.579,-999,rrs,-999
11502,43.67062000,-68.73909000,2002-05-11 19:01:00,s020511w,S2002131165839.L2_MLAC.R0000021410_43N_43N_69W_66W.hdf_OCVAL_s020511w_11502_B5.tar,0.00000000,25,-6424,27.24,22.28,0.051,5.489,6.00231300,chlor_a,12.65209961
10126,43.67073000,-68.76095000,1999-09-14 20:00:00,s990914w,S1999257170751.L2_MLAC.R0000021519_43N_43N_69W_66W.hdf_OCVAL_s990914w_10126_B5.tar,0.00000000,25,-9772,41.57,26.55,0.113,1.611,1.13579200,chlor_a,1.60599995
10398,43.67220000,-68.77710000,1998-09-17 20:00:00,s980917w,S1998260165214.L2_MLAC.R0000021496_43N_43N_68W_66W.hdf_OCVAL_s980917w_10398_B5.tar,0.00000000,25,-10724,42.12,25.53,0.051,1.701,2.22875100,chlor_a,3.07279992
18003,43.67370000,-68.37500000,2004-06-04 17:54:00,s040604w,S2004156173900.L2_MLAC.R0000021435_43N_43N_69W_67W.hdf_OCVAL_s040604w_18003_B5.tar,0.00000000,25,68,27.24,47.41,0.049,6.424,1.30780200,chlor_a,1.26440001
10275,43.67425000,-68.63948000,2000-07-12 19:30:00,s000712w,S2000194161838.L2_MLAC.R0000021391_43N_43N_68W_66W.hdf_OCVAL_s000712w_10275_B5.tar,0.00000000,25,-10596,21.86,50.21,0.054,3.425,2.70688700,chlor_a,3.09929991
11402,43.67455000,-68.50488000,2003-06-03 19:00:00,s030603w,S2003154173614.L2_MLAC.R0000021423_43N_43N_69W_66W.hdf_OCVAL_s030603w_11402_B5.tar,0.00000000,25,-4063,27.02,51.20,0.033,7.224,1.57218600,chlor_a,0.68220001
10194,43.67485000,-68.51832000,2001-06-26 19:30:00,s010626w,S2001177172533.L2_MLAC.R0000021399_43N_43N_69W_66W.hdf_OCVAL_s010626w_10194_B5.tar,0.00000000,25,-6481,24.34,50.35,0.072,1.969,1.39342300,chlor_a,0.96980000
10265,43.67488000,-68.68128000,2000-07-11 19:45:00,s000711w,S2000193171348.L2_MLAC.R0000021390_43N_43N_69W_66W.hdf_OCVAL_s000711w_10265_B5.tar,0.00000000,25,-8216,23.84,38.16,0.072,5.656,2.83426100,chlor_a,4.15420008
10523,43.67527000,-68.60887000,1999-09-13 19:30:00,s990913w,S1999256162320.L2_MLAC.R0000021518_43N_43N_68W_66W.hdf_OCVAL_s990913w_10523_B5.tar,0.00000000,25,-10614,39.89,50.62,0.036,3.091,2.41186500,chlor_a,1.89069998
33951,43.67600000,-68.25100000,2004-06-04 17:30:00,s040604w,S2004156173900.L2_MLAC.R0000021435_43N_43N_69W_67W.hdf_OCVAL_s040604w_33951_B5.tar,3.00000000,25,1507,27.31,47.80,0.025,6.483,-999,rrs,-999
18065,43.67640000,-68.51050000,2004-09-14 18:13:00,s040914w,S2004258175528.L2_MLAC.R0000021442_43N_43N_69W_67W.hdf_OCVAL_s040914w_18065_B5.tar,0.00000000,25,-413,45.90,53.71,0.049,1.388,1.30809600,chlor_a,0.44000000
10380,43.67653000,-68.58128000,2001-10-16 19:45:00,s011016w,S2001289164329.L2_MLAC.R0000021409_43N_43N_68W_66W.hdf_OCVAL_s011016w_10380_B5.tar,0.00000000,25,-10410,53.25,34.44,0.058,4.360,1.55559000,chlor_a,2.13490009
10256,43.67690000,-68.57868000,2000-07-02 19:30:00,s000702w,S2000184171542.L2_MLAC.R0000021389_43N_43N_69W_66W.hdf_OCVAL_s000702w_10256_B5.tar,0.00000000,25,-7185,23.29,40.77,0.023,6.417,0.87244100,chlor_a,1.08039999
11483,43.67702000,-68.47510000,2003-10-07 18:05:00,s031007w,S2003280163651.L2_MLAC.R0000021432_43N_43N_69W_66W.hdf_OCVAL_s031007w_11483_B5.tar,0.00000000,25,-4744,49.50,50.67,0.118,4.461,1.19826500,chlor_a,1.83739996
18091,43.67710000,-68.47100000,2004-09-30 18:12:00,s040930w,S2004274171757.L2_MLAC.R0000021445_43N_43N_69W_66W.hdf_OCVAL_s040930w_18091_B5.tar,0.00000000,25,-2682,48.94,21.82,0.044,1.678,1.63684000,chlor_a,1.10810006
10389,43.67807000,-68.68422000,1999-06-10 20:00:00,s990610w,S1999161164837.L2_MLAC.R0000021509_43N_43N_68W_66W.hdf_OCVAL_s990610w_10389_B5.tar,0.00000000,25,-10600,21.53,23.12,0.022,3.058,1.59469300,chlor_a,1.16069996
17994,43.67810000,-68.42680000,2004-05-12 17:50:00,s040512w,S2004133165043.L2_MLAC.R0000021434_43N_43N_69W_66W.hdf_OCVAL_s040512w_17994_B5.tar,0.00000000,25,-2627,26.46,35.59,0.061,1.502,2.24674300,chlor_a,1.24189997
10245,43.67827000,-68.37957000,2000-06-24 19:00:00,s000624w,S2000176162233.L2_MLAC.R0000021388_43N_43N_68W_66W.hdf_OCVAL_s000624w_10245_B5.tar,0.00000000,25,-8538,20.29,45.38,0.072,1.949,1.16762300,chlor_a,1.41939998
18082,43.67830000,-68.45510000,2004-09-23 18:06:00,s040923w,S2004267172811.L2_MLAC.R0000021444_43N_43N_69W_66W.hdf_OCVAL_s040923w_18082_B5.tar,0.00000000,25,-1667,46.95,27.52,0.035,1.788,1.29513600,chlor_a,0.52240002
10292,43.67847000,-68.45525000,2000-08-29 19:00:00,s000829w,S2000242163948.L2_MLAC.R0000021395_43N_43N_68W_66W.hdf_OCVAL_s000829w_10292_B5.tar,0.00000000,25,-7747,34.79,32.45,0.052,0.274,0.64546400,chlor_a,0.49250001
11591,43.67868000,-68.45217000,2002-09-18 18:05:00,s020918w,S2002261163628.L2_MLAC.R0000021420_43N_43N_69W_66W.hdf_OCVAL_s020918w_11591_B5.tar,0.00000000,25,-4645,42.16,42.47,0.083,3.420,4.30087900,chlor_a,4.58389997
10310,43.67895000,-68.37928000,2000-09-30 19:00:00,s000930w,S2000274165225.L2_MLAC.R0000021397_43N_43N_68W_66W.hdf_OCVAL_s000930w_10310_B5.tar,0.00000000,25,-7193,47.51,23.89,0.087,8.722,3.63486100,chlor_a,7.23169994
17978,43.67900000,-68.64600000,1999-06-10 16:00:00,s990610w,S1999161164837.L2_MLAC.R0000021509_43N_43N_68W_66W.hdf_OCVAL_s990610w_17978_B5.tar,1.80000000,25,3800,21.53,23.02,0.057,3.052,-999,rrs,-999
10479,43.67900000,-68.43700000,1999-08-02 19:30:00,s990802w,S1999214163307.L2_MLAC.R0000021513_43N_43N_68W_66W.hdf_OCVAL_s990802w_10479_B5.tar,0.00000000,25,-9801,25.97,37.35,0.031,3.691,1.36497900,chlor_a,0.87889999
210648,43.67925000,-69.14517000,2006-02-09 21:00:00,s060209w,S2006040181252.L2_MLAC.R0000021454_43N_43N_69W_67W.hdf_OCVAL_s060209w_210648_B5.tar,0.00000000,25,-9665,61.61,49.38,0.080,1.983,1.57791900,chlor_a,0.58260000
18012,43.67950000,-68.41010000,2004-06-16 18:00:00,s040616w,S2004168173426.L2_MLAC.R0000021436_43N_43N_69W_66W.hdf_OCVAL_s040616w_18012_B5.tar,0.00000000,25,-549,25.68,43.06,0.043,3.915,2.12232100,chlor_a,2.52740002
210718,43.68015000,-68.58485000,2007-05-03 17:56:00,s070503w,S2007123174049.L2_MLAC.R0000021466_43N_43N_68W_67W.hdf_OCVAL_s070503w_210718_B5.tar,0.00000000,25,-45,33.18,24.97,0.109,5.494,0.61144900,chlor_a,0.24370000
18021,43.68030000,-68.38020000,2004-07-07 17:56:00,s040707w,S2004189170218.L2_MLAC.R0000021437_43N_43N_69W_66W.hdf_OCVAL_s040707w_18021_B5.tar,0.00000000,25,-2228,22.77,24.50,0.045,1.131,0.89020000,chlor_a,1.09539998
10505,43.68048000,-68.58998000,1999-08-24 19:30:00,s990824w,S1999236162323.L2_MLAC.R0000021516_43N_43N_68W_66W.hdf_OCVAL_s990824w_10505_B5.tar,0.00000000,25,-10491,32.59,48.94,0.070,1.849,0.82334900,chlor_a,0.74239999
210609,43.68075000,-68.16893000,2005-07-21 15:55:00,s050721w,S2005202172043.L2_MLAC.R0000021448_43N_43N_69W_67W.hdf_OCVAL_s050721w_210609_B5.tar,0.00000000,25,6095,26.23,21.95,0.025,2.189,0.93380800,chlor_a,0.75470001
11510,43.68078000,-68.41888000,2002-05-22 18:00:00,s020522w,S2002142162223.L2_MLAC.R0000021411_43N_43N_69W_66W.hdf_OCVAL_s020522w_11510_B5.tar,0.00000000,25,-4878,23.31,48.89,0.109,4.608,4.84004700,chlor_a,12.28079987
210622,43.68178000,-68.30422000,2005-09-03 16:19:00,s050903w,S2005246173347.L2_MLAC.R0000021450_43N_43N_69W_67W.hdf_OCVAL_s050903w_210622_B5.tar,0.00000000,25,5213,39.76,25.94,0.036,5.293,1.39552000,chlor_a,1.24679995
210745,43.68188000,-67.19648000,2007-07-26 16:03:00,s070726w,S2007207182010.L2_MLAC.R0000021469_43N_43N_67W_66W.hdf_OCVAL_s070726w_210745_B5.tar,0.00000000,25,9132,34.89,50.28,0.017,6.016,0.45143600,chlor_a,0.20570000
11393,43.68200000,-68.32100000,2003-05-18 17:53:00,s030518w,S2003138163238.L2_MLAC.R0000021422_43N_43N_69W_66W.hdf_OCVAL_s030518w_11393_B5.tar,0.00000000,25,-3862,24.45,45.06,0.040,3.365,1.84525400,chlor_a,2.91459990
18183,43.68200000,-68.18100000,2003-09-09 17:30:00,s030909w,S2003252171129.L2_MLAC.R0000021430_43N_43N_69W_66W.hdf_OCVAL_s030909w_18183_B5.tar,10.95000000,25,-405,40.15,23.59,0.080,3.516,-999,rrs,-999
9346,43.68200000,-9.62944000,2001-10-10 12:38:00,ioffe01,S2001283122655.L2_MLAC.R0000021031_43N_43N_9W_9W.hdf_OCVAL_ioffe01_9346_B5.tar,0.00000000,25,-134,50.52,53.18,0.050,4.362,-999,aot,-999
10235,43.68220000,-68.39733000,2000-06-20 19:00:00,s000620w,S2000172164529.L2_MLAC.R0000021386_43N_43N_68W_66W.hdf_OCVAL_s000620w_10235_B5.tar,0.00000000,25,-7177,20.90,23.71,0.045,3.148,0.98138000,chlor_a,1.15530002
26237,43.68300000,-9.62800000,2001-10-10 12:36:00,ioffe01,S2001283122655.L2_MLAC.R0000021031_43N_43N_9W_9W.hdf_OCVAL_ioffe01_26237_B5.tar,7.30000000,25,-14,50.52,53.18,0.050,4.362,-999,rrs,-999
10301,43.68323000,-68.36327000,2000-09-14 19:00:00,s000914w,S2000258164626.L2_MLAC.R0000021396_43N_43N_68W_66W.hdf_OCVAL_s000914w_10301_B5.tar,0.00000000,25,-7456,41.01,27.37,0.040,1.933,0.62533500,chlor_a,0.59579998
10326,43.68333000,-68.36113000,2001-07-27 19:00:00,s010727w,S2001208163102.L2_MLAC.R0000021402_43N_43N_68W_66W.hdf_OCVAL_s010727w_10326_B5.tar,0.00000000,25,-7982,24.65,37.80,0.109,4.159,1.85679100,chlor_a,0.85189998
11564,43.68337000,-68.43868000,2002-08-07 18:00:00,s020807w,S2002219170621.L2_MLAC.R0000021417_43N_43N_69W_66W.hdf_OCVAL_s020807w_11564_B5.tar,0.00000000,25,-2330,28.74,26.74,0.043,3.867,2.12903200,chlor_a,1.80639994
18074,43.68360000,-68.32970000,2004-09-15 18:00:00,s040915w,S2004259165736.L2_MLAC.R0000021443_43N_43N_69W_66W.hdf_OCVAL_s040915w_18074_B5.tar,0.00000000,25,-3075,41.95,35.86,0.020,5.767,0.98914200,chlor_a,0.56879997
18011,43.68360000,-68.25130000,2004-06-16 17:36:00,s040616w,S2004168173426.L2_MLAC.R0000021436_43N_43N_69W_66W.hdf_OCVAL_s040616w_18011_B5.tar,0.00000000,25,891,25.75,43.61,0.047,3.988,1.34905700,chlor_a,0.72509998
210717,43.68390000,-68.12727000,2007-05-03 15:38:00,s070503w,S2007123174049.L2_MLAC.R0000021466_43N_43N_68W_67W.hdf_OCVAL_s070503w_210717_B5.tar,0.00000000,25,8234,33.39,23.64,0.025,5.670,0.37281200,chlor_a,0.27419999
210808,43.68400000,-68.50900000,2007-05-03 17:30:00,s070503w,S2007123174049.L2_MLAC.R0000021466_43N_43N_68W_67W.hdf_OCVAL_s070503w_210808_B5.tar,2.55000000,25,1515,33.21,24.73,0.041,5.520,-999,rrs,-999
210785,43.68400000,-68.18700000,2005-09-03 16:00:00,s050903w,S2005246173347.L2_MLAC.R0000021450_43N_43N_69W_67W.hdf_OCVAL_s050903w_210785_B5.tar,2.95000000,25,6353,39.80,26.33,0.027,5.530,-999,rrs,-999
11429,43.68413000,-68.32640000,2003-07-29 18:00:00,s030729w,S2003210162438.L2_MLAC.R0000021426_43N_43N_69W_66W.hdf_OCVAL_s030729w_11429_B5.tar,0.00000000,25,-4771,24.95,53.37,0.038,3.451,1.31612300,chlor_a,1.24189997
11519,43.68423000,-68.22223000,2002-06-03 18:00:00,s020603w,S2002154162746.L2_MLAC.R0000021412_43N_43N_69W_66W.hdf_OCVAL_s020603w_11519_B5.tar,0.00000000,25,-4530,21.52,43.00,0.046,4.997,1.81298600,chlor_a,2.00629997
18048,43.68430000,-68.27910000,2004-08-17 17:48:00,s040817w,S2004230165741.L2_MLAC.R0000021440_43N_43N_69W_66W.hdf_OCVAL_s040817w_18048_B5.tar,0.00000000,25,-2174,31.43,31.70,0.025,5.551,0.92484900,chlor_a,0.72299999
210754,43.68458000,-67.19035000,2007-08-09 16:26:00,s070809w,S2007221175459.L2_MLAC.R0000021470_43N_43N_68W_66W.hdf_OCVAL_s070809w_210754_B5.tar,0.00000000,25,6199,34.42,24.90,0.069,4.906,1.02200600,chlor_a,0.93720001
10450,43.68482000,-68.27927000,1999-06-19 19:09:00,s990619w,S1999170165316.L2_MLAC.R0000021510_43N_43N_68W_66W.hdf_OCVAL_s990619w_10450_B5.tar,0.00000000,25,-7254,21.41,22.20,0.029,1.123,0.97330700,chlor_a,0.64090002
18002,43.68490000,-68.16630000,2004-06-04 17:11:00,s040604w,S2004156173900.L2_MLAC.R0000021435_43N_43N_69W_67W.hdf_OCVAL_s040604w_18002_B5.tar,0.00000000,25,2647,27.35,48.09,0.035,6.525,1.38130900,chlor_a,1.35169995
33948,43.68500000,-68.22600000,2004-05-12 17:30:00,s040512w,S2004133165043.L2_MLAC.R0000021434_43N_43N_69W_66W.hdf_OCVAL_s040512w_33948_B5.tar,2.90000000,25,-1427,26.51,34.78,0.065,1.454,-999,rrs,-999
33954,43.68500000,-68.20700000,2004-06-16 17:30:00,s040616w,S2004168173426.L2_MLAC.R0000021436_43N_43N_69W_66W.hdf_OCVAL_s040616w_33954_B5.tar,1.95000000,25,1251,25.78,43.79,0.030,4.014,-999,rrs,-999
11465,43.68588000,-68.26080000,2003-09-09 17:41:00,s030909w,S2003252171129.L2_MLAC.R0000021430_43N_43N_69W_66W.hdf_OCVAL_s030909w_11465_B5.tar,0.00000000,25,-1065,40.13,23.41,0.074,3.496,1.12595200,chlor_a,0.80040002
11501,43.68597000,-68.35814000,2002-05-11 18:05:00,s020511w,S2002131165839.L2_MLAC.R0000021410_43N_43N_69W_66W.hdf_OCVAL_s020511w_11501_B5.tar,0.00000000,25,-3065,27.36,22.83,0.074,6.242,1.87601500,chlor_a,1.54579997
11438,43.68602000,-68.32380000,2003-07-30 17:46:00,s030730w,S2003211170542.L2_MLAC.R0000021427_43N_43N_69W_66W.hdf_OCVAL_s030730w_11438_B5.tar,0.00000000,25,-1492,26.66,22.67,0.041,4.382,1.23942600,chlor_a,0.69199997
11447,43.68603000,-68.28275000,2003-08-14 17:43:00,s030814w,S2003226172924.L2_MLAC.R0000021428_43N_43N_69W_66W.hdf_OCVAL_s030814w_11447_B5.tar,0.00000000,25,27,32.53,42.98,0.051,2.370,1.60547300,chlor_a,0.92510003
10560,43.68652000,-68.45140000,1999-10-08 19:00:00,s991008w,S1999281164648.L2_MLAC.R0000021523_43N_43N_68W_66W.hdf_OCVAL_s991008w_10560_B5.tar,0.00000000,25,-7532,50.14,28.94,0.055,2.580,1.85454500,chlor_a,2.37249994
11573,43.68697000,-68.14748000,2002-08-21 17:42:00,s020821w,S2002233165641.L2_MLAC.R0000021418_43N_43N_69W_66W.hdf_OCVAL_s020821w_11573_B5.tar,0.00000000,25,-1897,32.55,21.90,0.021,1.521,0.69409700,chlor_a,0.40840000
10343,43.68717000,-68.34117000,2001-09-16 19:00:00,s010916w,S2001259164416.L2_MLAC.R0000021405_43N_43N_68W_66W.hdf_OCVAL_s010916w_10343_B5.tar,0.00000000,25,-7475,41.70,29.23,0.038,3.177,1.17519800,chlor_a,1.06239998
11474,43.68722000,-68.33088000,2003-09-24 17:45:00,s030924w,S2003267173519.L2_MLAC.R0000021431_43N_43N_69W_66W.hdf_OCVAL_s030924w_11474_B5.tar,0.00000000,25,13,47.65,43.68,0.133,3.970,3.14164400,chlor_a,5.64610004
